movieId,Date,Time
135536,2018-05-05,21:18:26
135536,2018-05-05,21:18:12
135536,2018-05-05,21:18:00
135536,2018-05-05,21:18:09
135536,2018-05-05,21:17:59
135536,2018-05-05,21:18:14
135536,2018-05-05,21:18:19
135536,2018-05-05,21:17:52
135536,2018-05-05,21:17:54
135536,2018-05-05,21:17:49
135536,2018-05-05,21:17:53
135536,2018-05-05,21:18:07
135536,2018-05-05,21:18:03
135536,2018-05-05,21:18:23
135536,2018-05-05,21:18:29
135536,2018-05-05,21:17:56
136864,2018-05-05,21:20:42
136864,2018-05-05,21:20:11
136864,2018-05-05,21:20:23
136864,2018-05-05,21:20:27
136864,2018-05-05,21:20:25
136864,2018-05-05,21:20:40
136864,2018-05-05,21:20:43
136864,2018-05-05,21:20:13
136864,2018-05-05,21:20:33
138036,2018-05-02,18:53:16
138036,2018-05-02,18:53:10
139385,2018-05-11,22:50:25
139385,2018-05-11,22:50:19
139385,2018-05-11,22:50:29
139385,2018-05-11,22:50:38
139385,2018-05-02,18:56:49
139385,2018-05-02,18:56:53
139385,2018-05-02,18:57:06
139644,2018-05-02,18:42:48
139644,2018-05-02,18:42:45
140174,2018-05-02,18:58:00
140174,2018-05-02,18:58:02
141890,2018-05-02,18:49:37
143367,2018-05-02,17:45:59
143367,2018-05-02,17:45:57
143367,2018-05-02,17:45:55
143367,2018-05-02,17:46:08
144210,2016-02-09,23:26:21
144210,2016-02-09,23:27:32
148626,2018-05-02,19:01:48
148626,2018-05-02,19:01:44
148626,2018-05-02,19:01:42
148881,2018-05-02,17:33:39
148881,2018-05-02,17:33:42
152077,2018-05-02,18:57:27
152077,2018-05-02,18:57:23
152711,2016-11-07,03:34:48
152711,2016-11-07,03:35:09
152711,2016-11-07,03:34:56
152711,2016-11-07,03:35:01
152711,2016-11-07,03:35:13
153070,2018-05-02,17:41:42
155288,2018-05-02,18:36:05
155288,2018-05-02,18:36:03
156371,2016-09-21,14:55:00
156605,2018-05-02,17:50:53
156605,2018-05-02,17:50:55
156605,2018-05-02,17:50:56
158872,2016-09-20,14:33:55
158872,2016-09-20,14:34:47
158872,2016-09-20,14:34:13
158872,2016-09-20,14:34:07
158872,2016-09-20,14:35:00
158966,2018-05-11,22:05:53
158966,2018-05-11,22:05:41
158966,2018-05-11,22:05:39
158966,2018-05-11,22:05:50
158966,2018-05-11,22:05:44
158966,2018-05-11,22:05:42
161634,2018-05-02,18:54:01
164179,2018-05-02,18:28:10
164179,2018-05-02,18:28:06
164179,2018-05-02,18:28:16
164179,2018-05-02,18:28:26
164179,2018-05-02,18:28:19
164179,2018-05-02,18:28:08
164179,2018-05-02,18:28:13
164909,2018-05-02,19:00:56
164909,2018-05-02,19:00:58
167746,2018-05-02,18:30:25
167746,2018-05-02,18:30:33
168248,2018-06-04,22:44:55
168248,2018-06-04,22:44:51
168248,2018-06-04,22:44:47
168248,2018-06-04,22:44:53
168248,2018-06-04,22:44:44
168248,2018-06-04,22:44:49
168248,2018-06-04,22:44:42
168248,2017-05-03,20:44:30
168252,2018-05-02,17:59:02
168252,2018-05-02,17:59:06
168252,2018-05-02,17:59:00
168252,2018-05-02,17:59:08
168252,2018-05-02,17:59:17
170945,2018-05-02,18:41:44
170945,2018-05-02,18:41:41
174053,2018-05-06,20:09:01
174053,2018-05-06,20:09:03
174053,2018-05-06,20:09:06
174053,2018-05-06,20:09:44
174053,2018-05-06,20:09:04
174055,2018-05-02,18:20:39
174055,2018-05-02,18:20:36
174055,2018-05-02,18:20:29
176371,2018-05-02,17:44:36
176371,2018-05-02,17:44:38
176371,2018-05-02,17:44:35
176371,2018-05-02,17:44:53
176371,2018-05-02,17:44:44
176371,2018-05-02,17:44:40
176371,2018-05-02,17:44:46
176371,2018-05-02,17:44:49
176419,2018-05-02,18:59:44
176419,2018-05-02,18:59:48
176419,2018-05-02,18:59:46
179401,2018-06-14,00:02:18
179401,2018-06-14,00:02:14
179401,2018-06-14,00:02:20
179401,2018-06-14,00:02:16
180031,2018-05-02,18:02:30
180031,2018-05-02,18:02:43
180985,2018-05-02,18:22:00
183611,2018-05-13,20:51:29
183611,2018-05-13,20:51:28
183611,2018-05-13,20:51:49
184471,2018-06-03,11:21:40
184471,2018-06-03,11:21:54
184471,2018-06-03,11:21:38
187593,2018-05-25,18:48:16
187593,2018-05-25,18:48:12
187593,2018-05-25,18:48:10
187595,2018-06-14,00:02:40
187595,2018-06-14,00:02:32
193565,2018-09-16,11:49:42
193565,2018-09-16,11:49:47
193565,2018-09-16,11:50:03
193565,2018-09-16,11:49:52
